"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"overdraw",800,800,1,1,"process_cold",0,473
"overdraw",800,800,1,1,"warm",1,396
"overdraw",800,800,1,1,"warm",2,397
"overdraw",800,800,1,1,"warm",3,388
